Metrics/EpRet,Metrics/EpCost,Metrics/EpLen,Train/Epoch,Train/Entropy,Train/KL,Train/StopIter,Train/PolicyRatio,Train/PolicyRatio/Min,Train/PolicyRatio/Max,Train/PolicyRatio/Std,Train/LR,Train/PolicyStd,TotalEnvSteps,Loss/Loss_pi,Loss/Loss_pi/Delta,Value/Adv,Loss/Loss_reward_critic,Loss/Loss_reward_critic/Delta,Value/reward,Loss/Loss_cost_critic,Loss/Loss_cost_critic/Delta,Value/cost,Time/Total,Time/Rollout,Time/Update,Time/Epoch,Time/FPS,Metrics/LagrangeMultiplier
-0.3041066825389862,68.0,1000.0,0.0,1.417724847793579,0.009361476637423038,5.0,0.9995657205581665,0.9995657205581665,0.9995657205581665,0.013960648328065872,0.00023999999393709004,0.9987932443618774,2000.0,-0.006364692933857441,-0.006364692933857441,-0.02115849405527115,0.03602958470582962,0.03602958470582962,-0.034950509667396545,10.812638282775879,10.812638282775879,-0.2193511426448822,14.067242622375488,12.454619407653809,1.6122503280639648,14.06694221496582,142.1773223876953,0.03599999472498894
0.9443580508232117,145.75,1000.0,1.0,1.4133870601654053,0.008492513559758663,11.0,1.0035418272018433,1.0035419464111328,1.0035419464111328,0.019494585692882538,0.00018000000272877514,0.9945026636123657,4000.0,-0.005208924412727356,0.001155768521130085,-0.02525804564356804,0.018707076087594032,-0.017322508618235588,-0.06312643736600876,11.839547157287598,1.0269088745117188,-0.3109852969646454,29.57439422607422,12.24202823638916,3.238773822784424,15.480870246887207,129.19171142578125,0.06840087473392487
0.6747703552246094,97.16666412353516,1000.0,2.0,1.408839225769043,0.010778752155601978,6.0,0.9970083832740784,0.9970084428787231,0.9970084428787231,0.015931004658341408,0.00011999999696854502,0.9900094866752625,6000.0,-0.007257754448801279,-0.002048830036073923,0.056308332830667496,0.011662137694656849,-0.007044938392937183,-0.051102492958307266,1.863878607749939,-9.975668549537659,0.6352819800376892,43.6300048828125,12.260232925415039,1.769629955291748,14.029900550842285,142.5526885986328,0.10119637846946716
0.6691789627075195,137.25,1000.0,3.0,1.408541202545166,0.011172624304890633,8.0,0.9972631335258484,0.9972631335258484,0.9972631335258484,0.02338651567697525,5.999999848427251e-05,0.9896856546401978,8000.0,-0.007888074032962322,-0.0006303195841610432,-0.07955601811408997,0.010250924155116081,-0.0014112135395407677,-0.015309379436075687,13.511371612548828,11.64749300479889,3.685197353363037,58.225528717041016,12.204455375671387,2.3635871410369873,14.568109512329102,137.2861785888672,0.13489139080047607
0.988652229309082,129.39999389648438,1000.0,4.0,1.4061893224716187,0.00798165425658226,22.0,1.00563383102417,1.00563383102417,1.00563383102417,0.016707492992281914,0.0,0.9873362183570862,10000.0,-0.009758725762367249,-0.0018706517294049263,0.09210004657506943,0.004653486423194408,-0.005597437731921673,0.036259133368730545,6.533714771270752,-6.977656841278076,-0.3101840913295746,76.88297271728516,12.062394142150879,6.568990707397461,18.631423950195312,107.34553527832031,0.16907864809036255
