Metrics/EpRet,Metrics/EpCost,Metrics/EpLen,Train/Epoch,Train/Entropy,Train/KL,Train/StopIter,Train/PolicyRatio,Train/PolicyRatio/Min,Train/PolicyRatio/Max,Train/PolicyRatio/Std,Train/LR,Train/PolicyStd,TotalEnvSteps,Loss/Loss_pi,Loss/Loss_pi/Delta,Value/Adv,Loss/Loss_reward_critic,Loss/Loss_reward_critic/Delta,Value/reward,Loss/Loss_cost_critic,Loss/Loss_cost_critic/Delta,Value/cost,Time/Total,Time/Rollout,Time/Update,Time/Epoch,Time/FPS,Misc/Alpha,Misc/FinalStepNorm,Misc/gradient_norm,Misc/xHx,Misc/H_inv_g,Misc/AcceptanceStep,Misc/cost_gradient_norm,Misc/A,Misc/B,Misc/q,Misc/r,Misc/s,Misc/Lambda_star,Misc/Nu_star,Misc/OptimCase
-0.3041066825389862,68.0,1000.0,0.0,1.4101911783218384,0.00015523262845817953,10.0,1.0031322240829468,1.0031322240829468,1.0031322240829468,0.0022147325798869133,0.0,0.9913439154624939,2000.0,-0.01767911948263645,-0.01767911948263645,3.814697446813398e-09,0.022245293483138084,0.022245293483138084,-0.034950509667396545,7.569700717926025,7.569700717926025,-0.2193511426448822,13.799757957458496,12.530710220336914,1.2687194347381592,13.799457550048828,144.93324279785156,0.6205445528030396,0.3104482889175415,0.16782981157302856,0.05193784832954407,0.43939316272735596,1.0,0.33785107731819153,0.05176394432783127,-6359.59521484375,0.05193784832954407,0.007110603153705597,0.29074084758758545,0.0,0.2622780501842499,0.0
-0.21708247065544128,42.25,1000.0,1.0,1.401503086090088,0.00017307966481894255,10.0,0.9965545535087585,0.9965545535087585,0.9965545535087585,0.0024363126140087843,0.0,0.9827592372894287,4000.0,-0.024195201694965363,-0.006516082212328911,3.1471252270875993e-08,0.004430565983057022,-0.017814727500081062,0.04103224352002144,1.6217575073242188,-5.947943210601807,-1.156587839126587,27.111181259155273,12.222192764282227,1.0509300231933594,13.273137092590332,150.68028259277344,0.43927234411239624,0.28898870944976807,0.3736802637577057,0.10364830493927002,0.5140271782875061,1.0,0.3125714361667633,0.08971896767616272,-2025.65966796875,0.10364830493927002,-0.04523441195487976,0.1468951255083084,0.0,0.36898717284202576,0.0
0.1358746737241745,123.66666412353516,1000.0,2.0,1.4071807861328125,0.0001582495024194941,10.0,0.9969367384910583,0.9969367384910583,0.9969367384910583,0.0021660670172423124,0.0,0.9888296127319336,6000.0,-0.047310180962085724,-0.02311497926712036,6.1988831845383174e-09,0.005531413480639458,0.0011008474975824356,-0.007855122908949852,10.754740715026855,9.132983207702637,-2.3632187843322754,40.384666442871094,12.18612289428711,1.0513665676116943,13.237507820129395,151.08584594726562,0.6571388840675354,0.2841196060180664,0.1735537201166153,0.04631434381008148,0.40615618228912354,1.0,1.0349280834197998,0.046311572194099426,-4479.30859375,0.04631434381008148,0.0024549532681703568,2.1733415126800537,0.0,0.09592923521995544,0.0
-0.07640407979488373,214.5,1000.0,3.0,1.421277642250061,0.00018508634821046144,10.0,1.0053553581237793,1.0053553581237793,1.0053553581237793,0.0037868099752813578,0.0,1.0028328895568848,8000.0,-0.07030510157346725,-0.02299492061138153,-9.059906602715273e-09,0.0020391312427818775,-0.00349228223785758,0.06373722106218338,17.152652740478516,6.39791202545166,1.2801159620285034,53.656394958496094,12.184572219848633,1.0504658222198486,13.23505687713623,151.11383056640625,0.3841240704059601,0.2548227608203888,0.32168781757354736,0.13554605841636658,0.6247539520263672,1.0,1.557323932647705,0.13523058593273163,-8970.2431640625,0.13554605841636658,-0.03553750365972519,4.0032548904418945,0.0,0.07068192958831787,0.0
-0.08815746009349823,171.89999389648438,1000.0,4.0,1.4246455430984497,0.00021717723575420678,10.0,1.0044697523117065,1.0044697523117065,1.0044697523117065,0.0031605639960616827,0.0,1.0064692497253418,10000.0,-0.044479839503765106,0.02582526206970215,-2.8610230629055877e-08,0.0010172411566600204,-0.0010218900861218572,0.1380920708179474,3.4725422859191895,-13.680110454559326,-3.2032339572906494,66.93445587158203,12.19333267211914,1.0468149185180664,13.240163803100586,151.0555419921875,0.5452550053596497,0.2511831223964691,0.22183947265148163,0.06727142632007599,0.4682190716266632,1.0,0.7810488343238831,0.06175943836569786,-21710.1953125,0.06727142632007599,-0.07401910424232483,0.9939839839935303,0.0,0.14184868335723877,0.0
